Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean
97675.48163040797,5.051424072945627,8.865741675415686,3300.228651943313,4680.308075325258,411.2165806701756,38.02985679463832,411.91392614234223,80.0943318887417,366.96395612919565,299.29130462112147,74.07458008134714,354.99903180155644,84616.97058767232,177.1937242361822,2464.7793148447763,7130.8176906980925,1113.1916151367795,9026.204133497657,9041.052991792614,7209.000100824019,8312.83701206212,7772.155940703975,3407.1222103648065,5333.276898299154,9673.002138014377,2329.0449334856967,2208.3068411374725,9911.159948168732,0.0,0.0,0.0,0.0,25.028069119948274,41.98075675758813,88.5968621180911,88.5968621180911,416.17844690189384,364.3098982693943,293.1752493997016
116514.47953674912,9.822351024065817,5.5950250376314,4012.0089812156803,3075.264023084229,455.8356742118843,34.474201589474816,540.440269791817,121.13076545780098,157.91566642363358,142.06052110130744,193.86473579712612,293.89845945109926,88367.45623067609,187.76071902658117,8436.722899135133,2758.284290325272,8474.69404886505,9890.85472485253,4616.975449799291,3088.7571408415347,1864.204767705025,6669.336725031339,6643.049976870916,2578.5869799904794,4536.402354581478,3073.678093115202,5373.461992681611,9755.424898306896,0.0,0.0,0.0,0.0,35.686720952414504,24.686598529162037,93.88035951329059,93.88035951329059,492.61801199995364,115.82905517924,337.5067869320159
1522.247803159676,1399.9803784993537,9.360547740233047,159612.39235286356,567.7580536189266,126.54560680417008,58.05402097990175,90.10729767763982,20.966511674068666,467.1356893527455,52.11145777758968,283.65868529590966,125.85977932223223,508488.5350290558,5437.595781199457,9782.984798246523,1724.8203904712486,6346.604829521514,5629.653505100649,9184.553499976228,4056.62925567751,5569.223951535159,9612.68896626137,7208.0238238303755,1420.7765230775099,9936.128226624603,3113.555771190412,6399.560338249664,4969.858725782056,0.0,0.0,0.0,0.0,36.98523421081628,54.16298526578832,2718.7978905997284,2718.7978905997284,246.24664787966117,186.77100083311393,154.77028078772713
1561.3779371234373,4344.29864363909,7.817208640243755,167241.27727063658,337.37669868392584,125.46560840152372,40.24620288613579,92.4873616648619,23.522234802054093,331.86412084249577,457.33507502601174,103.78615888881757,305.6617234666565,526671.4659179267,8785.69134418646,1546.5366855015936,3715.861098333156,1493.3321088428638,7251.332102995179,7230.935350686695,9680.534110379635,8898.3187629878,6655.4629884911865,3697.399312290711,5269.964607439924,5916.469590601561,3516.070093690355,6404.758175126873,3925.5689797439327,0.0,0.0,0.0,0.0,27.86292450626364,56.51683148254022,4392.84567209323,4392.84567209323,359.5201134820821,241.8527788213928,408.25000916982344
2542.479149799691,1929.6278613893815,7.640433328108784,111122.11961357889,156.59091398227798,186.39891036778806,43.67552254938607,57.637687543197686,16.42283320763577,459.2054968253064,220.17846963702408,182.3153814555839,97.53472466961883,601414.5083187199,17227.44971997801,3588.131883691064,5309.191723035245,4121.403848084122,6221.430837654683,5542.866605571751,2874.4596751523122,3359.2372660929364,3478.6313693051834,1179.2723480497411,1928.8241275078312,2371.1632270972314,9184.042652385884,6406.405886409764,3772.5560064226993,0.0,0.0,0.0,0.0,45.26978635778594,23.210632648683195,8613.724859989004,8613.724859989004,158.87100686990834,75.83245479044739,110.04891459703406
467.4496658012667,2.1608138492578,0.15851983843441753,84.03319005404977,57.44947675064491,61.51717843253206,49.23268882838074,51.35999457611874,7.1331336067585625,498.770704356475,413.7489945862708,404.01385583723925,422.8014532139141,1079.6206208006543,24.238789587656065,1065.1413658747433,4177.23477932506,9075.74681239179,4244.682354816108,6224.044145658981,1551.3138147767502,5929.709466074769,3778.5936167005157,7128.490598547977,5279.671773121076,2635.504996968909,2685.9001767106747,2139.8344702506665,8441.393507660789,0.0,0.0,0.0,0.0,47.23346989070159,20.191807810932858,12.119394793828032,12.119394793828032,381.316986727656,265.79677157245,382.4211061319942
102.59698928165231,2.0950168569570637,0.987991479275041,114.67686948266353,54.0211218274814,65.25107848105436,49.407286656900894,52.349795797332135,4.874021245656155,432.32397075683684,441.90976975185805,85.11947425417787,284.7328165512661,2848.281390783237,44.02718685896874,1768.8045276527891,7442.843547089126,5452.208178707257,4351.124464620394,9986.184013812579,9950.362321470839,4686.61117260444,3776.174195671848,2553.544469586378,2172.7892721820817,5324.630955018929,6517.051884914162,1996.1021159360462,8974.23061048373,0.0,0.0,0.0,0.0,51.08348311658514,44.02801136451524,22.01359342948437,22.01359342948437,388.7649974913474,41.38360108537128,138.3519299633968
45144.2664552763,38.16537671462267,81.86720376098708,15990.913832570182,13457.541395028127,1720.0195833426133,149.17881863284225,933.8624450145498,372.73412649894163,343.16482007462105,291.3213779397617,466.4471243532023,70.2190030457991,261515.97879033547,321.48405135850714,6095.549773109009,2540.817443559522,3253.8606160772433,2408.10377592054,8445.983908084667,1984.0694846533527,4880.1883332819625,4445.600654320985,6750.64182215187,9219.047228795971,9612.158669808232,5735.87842446513,3880.987812002327,7726.565237309231,18.73934058339522,15.700698850934982,18.73934058339522,18.73934058339522,55.09220974327144,45.75366984678964,160.74202567925357,160.74202567925357,212.91171448375442,485.5007356401731,96.7107869473538
16852.454653954454,77.57617293860744,31.478041460506,36720.76304256549,7856.458271913905,1562.6964367809067,172.19630664721188,598.6689921424414,224.8538021922177,417.19800092385833,210.11745617175052,387.4326766145421,350.1262445708532,130264.94712508444,389.7693535127544,9311.62445760278,4129.853099272701,4157.753910857644,5036.321123229706,1625.8213921227102,5914.098903246575,5936.912097308998,1164.0235392102493,1312.8994626066606,6130.343645275948,8222.888533068683,1188.56565385432,4092.344089744013,1021.978509119679,8.953792530444403,10.817668426199049,8.953792530444403,8.953792530444403,22.970923659356828,23.16365944154825,194.8846767563772,194.8846767563772,490.8157581288463,331.74439694643,428.66357245992276
17303.440612241047,12.781528112732643,23.438646950796933,2613.0847887276213,2044.339142382042,274.2479408652277,58.86620491617952,221.94772966459107,140.60914564411317,61.55701851387768,306.6137315371861,328.26358559951035,106.76732495297614,100199.24785401189,278.17559997770604,7757.275799616755,7526.903340273548,2650.759491743038,3698.133358761171,7637.866524722438,5810.2885419131035,1784.097019944047,2821.5840850496566,5527.280395450196,3666.803136915565,2369.988505287879,4896.454261379216,7392.0801096058,3572.8269248878278,3.229430515497592,4.441731103371353,3.229430515497592,3.229430515497592,42.20591952073382,45.808427306251126,139.08779998885302,139.08779998885302,485.02519736571315,210.14178005411895,142.53911858158773
9086.933642189177,21.479486188905206,26.36533193919901,3879.0921026040464,1463.1916570283743,337.8545972183766,57.761697442555025,246.59521057069412,119.21976610923136,139.63539677560172,405.69609295181874,261.19608292937596,275.9191419144995,90918.88563232095,290.1425825076047,5192.052703718886,6886.165683809985,9353.509759315346,2381.261360016684,6549.519985483198,4579.868816654724,3918.181419957079,6168.132834783595,3265.4152153819405,3850.509850623666,3610.982992759386,1351.8709462393708,7880.911371447142,3492.816338300154,4.120107721795538,6.297348127294998,4.120107721795538,4.120107721795538,49.79574684829339,50.172830453257326,145.07129125380234,145.07129125380234,395.8457784683388,120.16479867928425,305.766510295662
47935.882412160376,75.20463731398164,161.3599937433388,36456.85195211109,29743.595127228804,746.7370647132186,149.68144015202756,378.0360844393084,88.73405685632514,238.92815392842195,268.89304953339337,259.8713887749549,104.00405595442804,187074.98217279086,227.96745403048493,6272.215093677746,8938.913604645186,1819.8882933187524,5754.154350171838,3841.88436943656,1748.752232626305,5723.542180424168,6777.782838689599,6706.802925451103,9156.526405652163,3171.103074596326,8647.833856350502,5669.378594490796,5114.990382294527,21.855998661847135,28.478677034281425,21.855998661847135,21.855998661847135,32.86141609122819,56.54378064966489,113.98372701524247,113.98372701524247,174.9279274043665,228.8167434029141,233.11805948249204
75320.04133917355,195.82050412860906,72.00744591067655,27011.53734874681,24868.26281497607,612.5450612000415,174.18466905923276,402.3068785380733,89.19770800705933,391.89549504135886,225.55756422068364,332.8950090089778,493.2985149425069,107476.91028219057,179.64299503665393,1096.8001285336204,9626.303013565124,4608.106744505205,3816.7585185175703,7530.156696008224,8892.75137784992,5826.164324143407,3425.5439248172643,3734.400354365422,2120.2901064103507,3180.073371043543,8758.128616522838,1795.2528091182699,9008.600785630299,12.483042604262842,23.991953949029444,12.483042604262842,12.483042604262842,32.50161814017647,21.796371360198847,89.82149751832696,89.82149751832696,127.4909894590756,173.05747449880255,264.32544672846956
475845.50237261254,185.79873106146954,21.873605251739463,6977.104789746329,1587.0384411919977,248.5097114661272,61.47902336613351,120.8055930103773,31.396634061795552,228.31889328080524,234.6609732320904,294.3492426206667,428.9830951809122,14131.344172291867,48.640516217325434,9714.415400781525,7394.121175094595,5807.155359893961,9578.190233682715,3251.3436508862333,9697.581567980746,5628.9240705277025,5252.871328399409,6754.675773953254,1235.8024158490928,9304.645444342095,5281.348260040663,4150.798595418968,1262.216898240541,88.47917616172255,0.0,88.47917616172255,88.47917616172255,39.521865287445195,48.00447164688313,24.320258108662717,24.320258108662717,253.67715527879565,126.43211807576861,250.87081109496526
477269.6340125642,156.87841498037403,39.26633487802102,17220.843200742842,1692.4234013580945,280.75129378338636,72.30360451398417,133.42406608326004,30.74255710396102,319.6604952863411,196.90014837241415,405.9579322290026,380.6297817796855,12525.98039436045,31.371611588290186,5735.729189475133,9452.210909046935,5864.616914149531,3199.300222112469,3753.6048522153114,5177.966997827594,7468.784818812688,9999.30648425716,7917.948307871041,5685.194750272423,2356.9526961630995,1406.9261206977367,8627.726163769621,8004.077754954141,57.542896992353036,0.0,57.542896992353036,57.542896992353036,23.523042285628783,59.92382649372805,15.685805794145093,15.685805794145093,296.66699092882453,119.51993398503673,205.26163276956134
